SOURCE_FILE,ROUTE_BOOK,ZONE,DAY_OF_WEEK,STEP_NUMBER,STREET_NAME,SIDE,FROM_STREET,TO_STREET,SEGMENT_CNN,LNG,LAT,GEOJSON
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,2,Noriega Street,Right,19th Avenue,22nd Avenue,9653000,-122.476986013,37.754217451,"{""coordinates"":[[-1.224764235219616e+02,3.775424218813734e+01],[-1.224775485033158e+02,3.775419271136504e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,2,Noriega Street,Right,19th Avenue,22nd Avenue,9654000,-122.478082099,37.754169241,"{""coordinates"":[[-1.224775485033158e+02,3.775419271136504e+01],[-1.224786156943805e+02,3.775414576764232e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,2,Noriega Street,Right,19th Avenue,22nd Avenue,9655000,-122.479151464,37.754122196,"{""coordinates"":[[-1.224786156943805e+02,3.775414576764232e+01],[-1.224796872331495e+02,3.775409862133666e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,2,Noriega Street,Right,19th Avenue,22nd Avenue,9656000,-122.480222907,37.754075049,"{""coordinates"":[[-1.224796872331495e+02,3.775409862133666e+01],[-1.224807585812281e+02,3.775405147387893e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12392000,-122.473016271,37.743167162,"{""coordinates"":[[-1.224724791184066e+02,3.774319073001740e+01],[-1.224735534242468e+02,3.774314359138869e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12393000,-122.474088627,37.743120104,"{""coordinates"":[[-1.224735534242468e+02,3.774314359138869e+01],[-1.224746238291701e+02,3.774309661465973e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12394000,-122.475134149,37.743074215,"{""coordinates"":[[-1.224746238291701e+02,3.774309661465973e+01],[-1.224756444679571e+02,3.774305181264305e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12395000,-122.476204533,37.743027224,"{""coordinates"":[[-1.224756444679571e+02,3.774305181264305e+01],[-1.224767645986551e+02,3.774300263264328e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12396000,-122.477300421,37.742979104,"{""coordinates"":[[-1.224767645986551e+02,3.774300263264328e+01],[-1.224778362430774e+02,3.774295557252829e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12397000,-122.478370519,37.742932106,"{""coordinates"":[[-1.224778362430774e+02,3.774295557252829e+01],[-1.224789047936832e+02,3.774290863751698e+01]],""type"":""LineString""}"
RT.127W.pdf,BEACH ROUTE RT #27,,Sunday,3,Taraval Street,Right,17th Avenue,22nd Avenue,12398000,-122.479441219,37.742885072,"{""coordinates"":[[-1.224789047936832e+02,3.774290863751698e+01],[-1.224799776449190e+02,3.774286150427049e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13577101,-122.466353291,37.740272251,"{""coordinates"":[[-1.224658290241521e+02,3.774089197514891e+01],[-1.224658577359863e+02,3.774079834840670e+01],[-1.224661730699341e+02,3.774041107459303e+01],[-1.224665011756180e+02,3.774010788615409e+01],[-1.224669066173107e+02,3.773975054221907e+01],[-1.224669910140434e+02,3.773972349960626e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13577201,-122.466410864,37.740306213,"{""coordinates"":[[-1.224658290241521e+02,3.774089197514891e+01],[-1.224659196059046e+02,3.774083308064976e+01],[-1.224662338427074e+02,3.774044715339403e+01],[-1.224665576974077e+02,3.774014787948995e+01],[-1.224669771633458e+02,3.773977817426670e+01],[-1.224669910140434e+02,3.773972349960626e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13578101,-122.467999822,37.738829118,"{""coordinates"":[[-1.224669910140434e+02,3.773972349960626e+01],[-1.224670226987568e+02,3.773965745107903e+01],[-1.224689733177263e+02,3.773800149866111e+01],[-1.224690566781437e+02,3.773796988185361e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13578201,-122.468056109,37.738869948,"{""coordinates"":[[-1.224669910140434e+02,3.773972349960626e+01],[-1.224670907666253e+02,3.773969122937638e+01],[-1.224690294050326e+02,3.773804544728434e+01],[-1.224690566781437e+02,3.773796988185361e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13579101,-122.469808486,37.737276699,"{""coordinates"":[[-1.224690566781437e+02,3.773796988185361e+01],[-1.224690613121038e+02,3.773792471482576e+01],[-1.224699066534344e+02,3.773721969033071e+01],[-1.224705039956506e+02,3.773661391625267e+01],[-1.224705740881629e+02,3.773658902893064e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13579201,-122.469871371,37.737321412,"{""coordinates"":[[-1.224690566781437e+02,3.773796988185361e+01],[-1.224691232035894e+02,3.773797365476853e+01],[-1.224699727995120e+02,3.773726508264317e+01],[-1.224705717195756e+02,3.773665770558494e+01],[-1.224705740881629e+02,3.773658902893064e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13580101,-122.47104332,37.735646014,"{""coordinates"":[[-1.224705740881629e+02,3.773658902893064e+01],[-1.224705526025502e+02,3.773651263562382e+01],[-1.224710680977457e+02,3.773560670782798e+01],[-1.224714008193821e+02,3.773500141511607e+01],[-1.224715693411064e+02,3.773470681085243e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,1,West Portal Ave,Right,Ulloa St,15th Ave,13580201,-122.471130755,37.735675699,"{""coordinates"":[[-1.224705740881629e+02,3.773658902893064e+01],[-1.224706465776759e+02,3.773656817595176e+01],[-1.224711736943437e+02,3.773564182512090e+01],[-1.224714891901547e+02,3.773499067446346e+01],[-1.224715693411064e+02,3.773470681085243e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11950104,-122.474620775,37.734564779,"{""coordinates"":[[-1.224741189060360e+02,3.773456824713892e+01],[-1.224749341580032e+02,3.773455032431635e+01],[-1.224751024700990e+02,3.773462557235143e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11950104,-122.474620775,37.734564779,"{""coordinates"":[[-1.224741189060360e+02,3.773456824713892e+01],[-1.224749341580032e+02,3.773455032431635e+01],[-1.224751024700990e+02,3.773462557235143e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11950201,-122.472080523,37.734800406,"{""coordinates"":[[-1.224715693411064e+02,3.773470681085243e+01],[-1.224717552446959e+02,3.773482238064923e+01],[-1.224726314071937e+02,3.773479774602797e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11950201,-122.472080523,37.734800406,"{""coordinates"":[[-1.224715693411064e+02,3.773470681085243e+01],[-1.224717552446959e+02,3.773482238064923e+01],[-1.224726314071937e+02,3.773479774602797e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11950203,-122.473215648,37.734781315,"{""coordinates"":[[-1.224726314071937e+02,3.773479774602797e+01],[-1.224737998882570e+02,3.773476488078170e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11950203,-122.473215648,37.734781315,"{""coordinates"":[[-1.224726314071937e+02,3.773479774602797e+01],[-1.224737998882570e+02,3.773476488078170e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11950204,-122.474471923,37.734737964,"{""coordinates"":[[-1.224737998882570e+02,3.773476488078170e+01],[-1.224749406978512e+02,3.773473278320488e+01],[-1.224751024700990e+02,3.773462557235143e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11950204,-122.474471923,37.734737964,"{""coordinates"":[[-1.224737998882570e+02,3.773476488078170e+01],[-1.224749406978512e+02,3.773473278320488e+01],[-1.224751024700990e+02,3.773462557235143e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11951101,-122.475619062,37.734556065,"{""coordinates"":[[-1.224751024700990e+02,3.773462557235143e+01],[-1.224752604403553e+02,3.773454619745665e+01],[-1.224761598053805e+02,3.773455351988888e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11951101,-122.475619062,37.734556065,"{""coordinates"":[[-1.224751024700990e+02,3.773462557235143e+01],[-1.224752604403553e+02,3.773454619745665e+01],[-1.224761598053805e+02,3.773455351988888e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11951102,-122.476636653,37.734549838,"{""coordinates"":[[-1.224761598053805e+02,3.773455351988888e+01],[-1.224769630020086e+02,3.773453567436727e+01],[-1.224770808294784e+02,3.773461766258789e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11951102,-122.476636653,37.734549838,"{""coordinates"":[[-1.224761598053805e+02,3.773455351988888e+01],[-1.224769630020086e+02,3.773453567436727e+01],[-1.224770808294784e+02,3.773461766258789e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11951201,-122.47610274,37.73471185,"{""coordinates"":[[-1.224751024700990e+02,3.773462557235143e+01],[-1.224753076097662e+02,3.773471797867946e+01],[-1.224763921622522e+02,3.773472769381213e+01],[-1.224769704411161e+02,3.773471369938245e+01],[-1.224770808294784e+02,3.773461766258789e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Ardenwood Way,19th Ave,11951201,-122.47610274,37.73471185,"{""coordinates"":[[-1.224751024700990e+02,3.773462557235143e+01],[-1.224753076097662e+02,3.773471797867946e+01],[-1.224763921622522e+02,3.773472769381213e+01],[-1.224769704411161e+02,3.773471369938245e+01],[-1.224770808294784e+02,3.773461766258789e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11952101,-122.477511997,37.734533865,"{""coordinates"":[[-1.224770808294784e+02,3.773461766258789e+01],[-1.224771787749165e+02,3.773453997725807e+01],[-1.224779777953632e+02,3.773451215693615e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11952102,-122.478727227,37.73449056,"{""coordinates"":[[-1.224779777953632e+02,3.773451215693615e+01],[-1.224792913395301e+02,3.773446641043964e+01],[-1.224794596479311e+02,3.773453253638709e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11952201,-122.478276396,37.734661585,"{""coordinates"":[[-1.224770808294784e+02,3.773461766258789e+01],[-1.224771860071600e+02,3.773470568675699e+01],[-1.224793690634732e+02,3.773462869428126e+01],[-1.224794596479311e+02,3.773453253638709e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11953101,-122.479834687,37.734450707,"{""coordinates"":[[-1.224794596479311e+02,3.773453253638709e+01],[-1.224795395412727e+02,3.773445848600836e+01],[-1.224802463578873e+02,3.773442734624096e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11953102,-122.480688112,37.734407882,"{""coordinates"":[[-1.224802463578873e+02,3.773442734624096e+01],[-1.224811298659188e+02,3.773438841599495e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11953103,-122.481585806,37.734373123,"{""coordinates"":[[-1.224811298659188e+02,3.773438841599495e+01],[-1.224819211597867e+02,3.773435354388965e+01],[-1.224820140819597e+02,3.773441984112318e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11953201,-122.480464276,37.734574834,"{""coordinates"":[[-1.224794596479311e+02,3.773453253638709e+01],[-1.224797027824032e+02,3.773461361536082e+01],[-1.224814866246419e+02,3.773453656488251e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11953202,-122.481769407,37.734510515,"{""coordinates"":[[-1.224814866246419e+02,3.773453656488251e+01],[-1.224818968411026e+02,3.773451884222438e+01],[-1.224820140819597e+02,3.773441984112318e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11954101,-122.482432025,37.734330974,"{""coordinates"":[[-1.224820140819597e+02,3.773441984112318e+01],[-1.224820996332960e+02,3.773434065406833e+01],[-1.224828893432596e+02,3.773430488553402e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11954102,-122.483345742,37.73429091,"{""coordinates"":[[-1.224828893432596e+02,3.773430488553402e+01],[-1.224836656269027e+02,3.773427119789957e+01],[-1.224837752518467e+02,3.773434210987151e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11954201,-122.48216634,37.734488399,"{""coordinates"":[[-1.224820140819597e+02,3.773441984112318e+01],[-1.224821097065213e+02,3.773450895357842e+01],[-1.224823507855716e+02,3.773449721456123e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11954202,-122.482783346,37.734476151,"{""coordinates"":[[-1.224823507855716e+02,3.773449721456123e+01],[-1.224832159065554e+02,3.773445508664716e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11954203,-122.483514951,37.734429842,"{""coordinates"":[[-1.224832159065554e+02,3.773445508664716e+01],[-1.224836746337549e+02,3.773443274520294e+01],[-1.224837752518467e+02,3.773434210987151e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11955101,-122.484197077,37.734255816,"{""coordinates"":[[-1.224837752518467e+02,3.773434210987151e+01],[-1.224838697264572e+02,3.773426518025721e+01],[-1.224846537852708e+02,3.773422993212505e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11955102,-122.485089627,37.734212055,"{""coordinates"":[[-1.224846537852708e+02,3.773422993212505e+01],[-1.224855254682114e+02,3.773419417726446e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11955103,-122.48573475,37.734200813,"{""coordinates"":[[-1.224855254682114e+02,3.773419417726446e+01],[-1.224857830413499e+02,3.773418665130720e+01],[-1.224859330931250e+02,3.773424683563820e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11955201,-122.483913539,37.734403549,"{""coordinates"":[[-1.224837752518467e+02,3.773434210987151e+01],[-1.224838813411142e+02,3.773442339773335e+01],[-1.224840753580281e+02,3.773441532256038e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11955202,-122.484523962,37.734396648,"{""coordinates"":[[-1.224840753580281e+02,3.773441532256038e+01],[-1.224849725663091e+02,3.773437797217835e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11955203,-122.485469758,37.73434817,"{""coordinates"":[[-1.224849725663091e+02,3.773437797217835e+01],[-1.224857751084514e+02,3.773434455734972e+01],[-1.224859330931250e+02,3.773424683563820e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11956101,-122.486158614,37.734178454,"{""coordinates"":[[-1.224859330931250e+02,3.773424683563820e+01],[-1.224860937024352e+02,3.773416623622479e+01],[-1.224864023569057e+02,3.773415608859961e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11956102,-122.486845291,37.734136585,"{""coordinates"":[[-1.224864023569057e+02,3.773415608859961e+01],[-1.224872882247704e+02,3.773411707949320e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11956103,-122.487727598,37.734095926,"{""coordinates"":[[-1.224872882247704e+02,3.773411707949320e+01],[-1.224881669701984e+02,3.773407477001337e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11956104,-122.488573212,37.734064732,"{""coordinates"":[[-1.224881669701984e+02,3.773407477001337e+01],[-1.224888504808802e+02,3.773404839596737e+01],[-1.224889560392390e+02,3.773411329750482e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11956201,-122.48744733,37.734264463,"{""coordinates"":[[-1.224859330931250e+02,3.773424683563820e+01],[-1.224861007164841e+02,3.773432902558591e+01],[-1.224887452842600e+02,3.773421508555420e+01],[-1.224889560392390e+02,3.773411329750482e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11957101,-122.489703501,37.734014859,"{""coordinates"":[[-1.224889560392390e+02,3.773411329750482e+01],[-1.224891687588883e+02,3.773402973136680e+01],[-1.224903217017384e+02,3.773397697573862e+01],[-1.224904435448358e+02,3.773405049698331e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11957201,-122.489701818,37.734157675,"{""coordinates"":[[-1.224889560392390e+02,3.773411329750482e+01],[-1.224890855465003e+02,3.773419686121696e+01],[-1.224903259112695e+02,3.773413575861821e+01],[-1.224904435448358e+02,3.773405049698331e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11958101,-122.490880454,37.733967214,"{""coordinates"":[[-1.224904435448358e+02,3.773405049698331e+01],[-1.224905498526207e+02,3.773396653419660e+01],[-1.224911205112308e+02,3.773394041688908e+01],[-1.224913426182044e+02,3.773400785820521e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11958201,-122.490888332,37.734092557,"{""coordinates"":[[-1.224904435448358e+02,3.773405049698331e+01],[-1.224905501189488e+02,3.773412471227468e+01],[-1.224911317226928e+02,3.773409605598176e+01],[-1.224913426182044e+02,3.773400785820521e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11959101,-122.491867736,37.733911902,"{""coordinates"":[[-1.224913426182044e+02,3.773400785820521e+01],[-1.224915213954767e+02,3.773392037959228e+01],[-1.224924180500374e+02,3.773387897751104e+01]],""type"":""LineString""}"
RT.127WKND.pdf,BEACH ROUTE RT #27,,Saturday,2,Sloat Blvd,Right,Great Highway,Skyline Blvd,11959102,-122.492877916,37.733857707,"{""coordinates"":[[-1.224924180500374e+02,3.773387897751104e+01],[-1.224933377807048e+02,3.773383643375057e+01]],""type"":""LineString""}"
